batch,run_id,run_at,protocol,code,build_id,slice,hypothesis,n_raw,n_declustered,hit_rate,base_rate,edge,expectancy,p,survived,gross,net_expectancy
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+at_support+not_at_resistance,2054,1872,0.44177350427350426,0.48164600341832886,-0.0398724991448246,-0.003789526012814632,0.0079960019990005,True,-0.003789526012814632,-0.007768399598385019
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+at_support+not_breadth_positive,2114,1904,0.47006302521008403,0.4808192983086149,-0.010756273098530889,-0.0009687307761678534,0.5017491254372813,False,-0.0009687307761678534,-0.004958870643262541
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+at_support+not_ma_50_rising,2014,1739,0.4611845888441633,0.48164600341832886,-0.02046141457416556,-0.0003412016275083508,0.14392803598200898,False,-0.0003412016275083508,-0.004333847851662091
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+at_support+not_market_up,1541,1374,0.450509461426492,0.4819906144275892,-0.03148115300109722,-0.0034722188250182755,0.13693153423288357,False,-0.0034722188250182755,-0.007452359738348209
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+at_support+not_rvol_high,3618,3179,0.46366782006920415,0.48164600341832886,-0.01797818334912471,-0.0003513851317457813,0.09895052473763119,False,-0.0003513851317457813,-0.004343990682892082
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+at_support+not_volume_dry,3265,2876,0.4648817802503477,0.48164600341832886,-0.01676422316798115,-0.0005679801218131193,0.16691654172913542,False,-0.0005679801218131193,-0.0045597205906226556
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+breadth_positive+not_above_ma_50,1727,1561,0.43113388853299167,0.48029073917840226,-0.04915685064541059,-0.005625906083969444,0.017991004497751123,False,-0.005625906083969444,-0.009597445151032976
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+breadth_positive+not_at_resistance,2860,2573,0.4523902059852313,0.4808192983086149,-0.028429092323383642,-0.001899677900017469,0.11094452773613193,False,-0.001899677900017469,-0.005886099555933527
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+breadth_positive+not_at_support,2866,2570,0.4735408560311284,0.4808192983086149,-0.00727844227748653,0.0008350599259719253,0.6956521739130435,False,0.0008350599259719253,-0.003162284297396911
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+breadth_positive+not_ma_50_rising,1711,1524,0.4566929133858268,0.48140465452404213,-0.024711741138215337,-0.0012709893194626876,0.1969015492253873,False,-0.0012709893194626876,-0.005259921963219205
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+breadth_positive+not_market_up,818,768,0.4361979166666667,0.47863689116688624,-0.04243897450021955,-0.007687540126959362,0.32983508245877063,False,-0.007687540126959362,-0.011650845009128274
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+breadth_positive+not_rvol_high,4394,3905,0.47503201024327785,0.4795178691840863,-0.00448585894080844,0.0009609030254497468,0.7886056971514243,False,0.0009609030254497468,-0.0030369438163892967
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+breadth_positive+not_volume_dry,4384,3873,0.4758585076168345,0.47962801253908405,-0.0037695049222495336,0.0009973887934934186,0.8195902048975512,False,0.0009973887934934186,-0.0030006037728310705
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+ma_50_rising+not_above_ma_50,1606,1427,0.4519971969166083,0.4822189262370005,-0.030221729320392243,-0.005155357620717987,0.13993003498250875,False,-0.005155357620717987,-0.009128776062572334
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+ma_50_rising+not_at_resistance,3509,3048,0.4835958005249344,0.48164600341832886,0.001949797106605533,-0.00019152697114977664,0.8905547226386806,False,-0.00019152697114977664,-0.004184770997226064
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+ma_50_rising+not_at_support,3629,3160,0.4936708860759494,0.48164600341832886,0.012024882657620528,0.002470203152578681,0.37381309345327335,False,0.002470203152578681,-0.0015336718475314711
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+ma_50_rising+not_breadth_positive,2550,2252,0.5035523978685613,0.48140465452404213,0.02214774334451919,0.0023339867480378865,0.20689655172413793,False,0.0023339867480378865,-0.0016693442025284167
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+ma_50_rising+not_market_up,1623,1433,0.48220516399162594,0.4825734008443212,-0.0003682368526952695,-0.0035767307362417245,0.9875062468765617,False,-0.0035767307362417245,-0.007556454228059033
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+ma_50_rising+not_rvol_high,5124,4346,0.4864242982052462,0.4822189262370005,0.004205371968245664,0.0018764228802455618,0.719640179910045,False,0.0018764228802455618,-0.0021250805561208726
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+ma_50_rising+not_volume_dry,4780,4080,0.4840686274509804,0.4822189262370005,0.0018497012139798708,0.001648900368019914,0.8595702148925537,False,0.001648900368019914,-0.002351694341388054
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+market_up+not_above_ma_50,2430,2109,0.44286391654812707,0.4814005389927573,-0.03853662244463024,-0.0032208465475281117,0.015992003998001,False,-0.0032208465475281117,-0.007201991443993306
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+market_up+not_at_resistance,3778,3288,0.4747566909975669,0.4819906144275892,-0.0072339234300223265,0.000603428540418985,0.6316841579210395,False,0.000603428540418985,-0.0033929905451143922
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+market_up+not_at_support,3648,3182,0.4908862350722816,0.4819906144275892,0.008895620644692348,0.0034644636124372056,0.5497251374312844,False,0.0034644636124372056,-0.0005433824728845636
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+market_up+not_breadth_positive,2401,2131,0.48287189113092444,0.47863689116688624,0.0042349999640382,0.0012597993749039178,0.8035982008995503,False,0.0012597993749039178,-0.0027392412616408846
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+market_up+not_ma_50_rising,2136,1829,0.46965554948059046,0.4825734008443212,-0.012917851363730748,-0.00027282913491410987,0.38780609695152424,False,-0.00027282913491410987,-0.004265748439417702
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+market_up+not_rvol_high,5887,5011,0.47934544003192975,0.47976032383481865,-0.00041488380288889903,0.0023944240743983625,0.992503748125937,False,0.0023944240743983625,-0.0016091482633925477
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+market_up+not_volume_dry,5737,4875,0.48225641025641025,0.47981696224645987,0.0024394480099503846,0.002551832262336399,0.8365817091454273,False,0.002551832262336399,-0.001452368765171687
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_above_ma_50+not_at_resistance,3841,3296,0.4538834951456311,0.48164600341832886,-0.027762508272697772,-0.0032268264405493946,0.03298350824587706,False,-0.0032268264405493946,-0.007207947453268121
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_above_ma_50+not_at_support,2548,2264,0.46863957597173145,0.48164600341832886,-0.013006427446597413,-0.0015670322518748859,0.36881559220389803,False,-0.0015670322518748859,-0.005554782497498953
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_above_ma_50+not_breadth_positive,3427,2955,0.4686971235194585,0.48029073917840226,-0.011593615658943734,-0.0013454976408740146,0.463768115942029,False,-0.0013454976408740146,-0.005334132697725244
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_above_ma_50+not_ma_50_rising,3595,3033,0.46356742499175735,0.4822189262370005,-0.018651501245243174,-0.000720640870179318,0.13693153423288357,False,-0.000720640870179318,-0.0047117716105879925
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_above_ma_50+not_market_up,2934,2508,0.46411483253588515,0.4814005389927573,-0.017285706456872163,-0.0024311228854856865,0.384807596201899,False,-0.0024311228854856865,-0.006415421945353944
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_above_ma_50+not_rvol_high,4929,4217,0.45743419492530235,0.4810867136203282,-0.023652518695025826,-0.002493188169273917,0.04097951024487756,False,-0.002493188169273917,-0.006477239339840974
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_above_ma_50+not_volume_dry,4492,3892,0.45375128468653647,0.4810867136203282,-0.027335428933791706,-0.0027409010149428083,0.02498750624687656,False,-0.0027409010149428083,-0.0067239628181781875
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_above_ma_50+rvol_high,462,453,0.46578366445916114,0.4810867136203282,-0.015303049161167037,-0.002221885109138753,0.5417291354322838,False,-0.002221885109138753,-0.0062070198665660605
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_above_ma_50+volume_dry,899,843,0.4709371293001186,0.4810867136203282,-0.01014958432020957,-0.002624278919970498,0.6226886556721639,False,-0.002624278919970498,-0.006607806512901222
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_at_resistance+not_at_support,4545,4009,0.4844100773260165,0.48164600341832886,0.0027640739076876253,0.000903661066649669,0.7756121939030485,False,0.000903661066649669,-0.0030939571502915206
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_at_resistance+not_breadth_positive,3465,3052,0.4878768020969856,0.4808192983086149,0.007057503788370667,0.0006982274510644609,0.6366816591704147,False,0.0006982274510644609,-0.0032985702621699466
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_at_resistance+not_ma_50_rising,3090,2652,0.4581447963800905,0.48164600341832886,-0.02350120703823838,-0.0010264687681985772,0.07196401799100449,False,-0.0010264687681985772,-0.005016378029234232
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_at_resistance+not_market_up,2783,2410,0.46763485477178424,0.4819906144275892,-0.01435575965580499,-0.0019044981323459228,0.4687656171914043,False,-0.0019044981323459228,-0.005890900536210745
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_at_resistance+not_rvol_high,5998,5186,0.47416120323949096,0.48164600341832886,-0.007484800178837903,-0.0002653343586726597,0.431784107946027,False,-0.0002653343586726597,-0.004258283597379911
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_at_resistance+not_volume_dry,5622,4905,0.47013251783893983,0.48164600341832886,-0.011513485579389027,-0.0004578117867585534,0.2368815592203898,False,-0.0004578117867585534,-0.004449992268888328
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_at_resistance+rvol_high,601,584,0.4520547945205479,0.48164600341832886,-0.02959120889778094,-0.002619454686092077,0.2098950524737631,False,-0.002619454686092077,-0.006603001547056265
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_at_resistance+volume_dry,977,932,0.48068669527896996,0.48164600341832886,-0.0009593081393589054,-0.0008877781875497419,0.9415292353823088,False,-0.0008877781875497419,-0.004878241380010855
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_at_support+not_breadth_positive,2782,2517,0.5029797377830751,0.4808192983086149,0.022160439474460225,0.003521668862415149,0.15992003998001,False,0.003521668862415149,-0.00048640570118910876
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_at_support+not_ma_50_rising,2250,2002,0.474025974025974,0.48164600341832886,-0.0076200293923548434,0.0009377693946559702,0.5647176411794103,False,0.0009377693946559702,-0.003059985051253793
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_at_support+not_market_up,2194,1965,0.48447837150127226,0.4819906144275892,0.002487757073683039,0.00025354660624029657,0.9265367316341829,False,0.00025354660624029657,-0.0037414750477037517
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_at_support+not_rvol_high,5301,4674,0.48887462558836114,0.48164600341832886,0.007228622170032284,0.002314810206121162,0.42478760619690153,False,0.002314810206121162,-0.0016884441531643977
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_at_support+not_volume_dry,5150,4557,0.48321263989466756,0.48164600341832886,0.0015666364763387008,0.002099800187375193,0.8455772113943029,False,0.002099800187375193,-0.001902595419963303
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_at_support+rvol_high,578,559,0.4669051878354204,0.48164600341832886,-0.014740815582908462,0.0001632102680598945,0.5237381309345327,False,0.0001632102680598945,-0.003831450581737649
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_at_support+volume_dry,729,701,0.5049928673323824,0.48164600341832886,0.023346863914053495,0.0012385461340924998,0.2608695652173913,False,0.0012385461340924998,-0.002760409616817509
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_breadth_positive+not_ma_50_rising,2388,2058,0.4805636540330418,0.48140465452404213,-0.0008410004910003321,0.0011588249726356022,0.9525237381309345,False,0.0011588249726356022,-0.0028398123712391325
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_breadth_positive+not_market_up,3204,2759,0.47662196447988403,0.47863689116688624,-0.0020149266870022053,-0.00047232885371021276,0.9335332333833083,False,-0.00047232885371021276,-0.004464451354544124
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_breadth_positive+not_rvol_high,5306,4599,0.4861926505762122,0.4795178691840863,0.006674781392125906,0.0013959027310663243,0.6296851574212894,False,0.0013959027310663243,-0.0026036815035060854
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_breadth_positive+not_volume_dry,4750,4167,0.48140148788096954,0.47962801253908405,0.0017734753418854887,0.0013081518503390006,0.8525737131434283,False,0.0013081518503390006,-0.002691081906427209
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_breadth_positive+rvol_high,456,449,0.44097995545657015,0.4795178691840863,-0.03853791372751614,-0.004887984995414074,0.12193903048475763,False,-0.004887984995414074,-0.008862471325936637
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_breadth_positive+volume_dry,993,944,0.4819915254237288,0.47962801253908405,0.0023635128846447584,-0.0023519109784692475,0.9235382308845578,False,-0.0023519109784692475,-0.0063365264114059695
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_ma_50_rising+not_market_up,2149,1818,0.4680968096809681,0.4825734008443212,-0.014476591163353092,0.0006526945861950132,0.5077461269365318,False,0.0006526945861950132,-0.003343921268367927
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_ma_50_rising+not_rvol_high,3846,3270,0.4706422018348624,0.4822189262370005,-0.011576724402138139,0.00035097131338690865,0.2938530734632684,False,0.00035097131338690865,-0.0036444394557129936
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_ma_50_rising+not_volume_dry,3689,3161,0.4688389750079089,0.4822189262370005,-0.013379951229091636,0.00035513624513687454,0.24187906046976512,False,0.00035513624513687454,-0.0036402911587378652
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_ma_50_rising+rvol_high,452,437,0.47368421052631576,0.4822189262370005,-0.00853471571068476,0.0014544328837667708,0.7116441779110445,False,0.0014544328837667708,-0.002545385120761505
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_ma_50_rising+volume_dry,609,571,0.47285464098073554,0.4822189262370005,-0.009364285256264981,-0.0016924035011411217,0.7116441779110445,False,-0.0016924035011411217,-0.005679653012868968
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_market_up+not_rvol_high,3904,3343,0.46754412204606643,0.47976032383481865,-0.012216201788752212,-0.0021368237756915344,0.5237381309345327,False,-0.0021368237756915344,-0.006122298268849035
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_market_up+not_volume_dry,3483,3030,0.45742574257425744,0.47981696224645987,-0.022391219672202423,-0.0024641207825999377,0.22988505747126436,False,-0.0024641207825999377,-0.006448288048570584
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_market_up+rvol_high,332,327,0.4617737003058104,0.47976032383481865,-0.01798662352900826,-0.00281758828506508,0.5327336331834083,False,-0.00281758828506508,-0.006800343798654437
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_market_up+volume_dry,740,702,0.5042735042735043,0.47981696224645987,0.024456542027044392,-0.0025163390524543996,0.4207896051974013,False,-0.0025163390524543996,-0.006500297758185991
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_rvol_high+not_volume_dry,8496,7297,0.47800465944908865,0.48045169306996255,-0.002447033620873895,0.001327028960765585,0.7736131934032984,False,0.001327028960765585,-0.0026722801913493083
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_rvol_high+volume_dry,1572,1478,0.4776725304465494,0.48045169306996255,-0.002779162623413156,-0.0004099475858386218,0.8375812093953023,False,-0.0004099475858386218,-0.004402319238017004
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bullish_harami+not_volume_dry+rvol_high,1029,989,0.4590495449949444,0.48045169306996255,-0.021402148075018168,-0.00047377642586392455,0.20389805097451275,False,-0.00047377642586392455,-0.004465893145081644
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bearish_harami+not_above_ma_50,4028,3463,0.49321397632110886,0.4810867136203282,0.012127262700780683,0.001980895303987932,0.37181409295352325,False,0.001980895303987932,-0.002021025396177777
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bearish_harami+not_at_resistance,6206,5387,0.49415258956747726,0.48164600341832886,0.012506586149148402,0.0036305294649425918,0.15892053973013492,False,0.0036305294649425918,-0.0003779798888864384
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bearish_harami+not_at_support,6562,5625,0.49564444444444444,0.48164600341832886,0.013998441026115582,0.005171766834241497,0.095952023988006,False,0.005171766834241497,0.0011571017645091257
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bearish_harami+not_breadth_positive,5310,4553,0.4983527344607951,0.4795178691840863,0.0188348652767088,0.004311746118459601,0.13093453273363317,False,0.004311746118459601,0.00030051597919465576
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bearish_harami+not_ma_50_rising,4123,3470,0.49596541786743514,0.4822189262370005,0.01374649163043462,0.0042895602298465745,0.32283858070964516,False,0.0042895602298465745,0.0002784187012201225
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bearish_harami+not_market_up,4137,3423,0.4896289804265264,0.47976032383481865,0.00986865659170777,0.0022836036070369215,0.6196901549225388,False,0.0022836036070369215,-0.0017195261128114582
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bearish_harami+not_rvol_high,9441,8013,0.4948209160114813,0.48034004724605245,0.014480868765428867,0.004345343387244144,0.029985007496251874,False,0.004345343387244144,0.00033397906018574943
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bearish_harami+not_volume_dry,9457,8002,0.49487628092976754,0.48045169306996255,0.014424587859804994,0.004858800783745921,0.047976011994003,False,0.004858800783745921,0.000845385703231705
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bearish_harami+above_ma_50+not_at_resistance,3537,3089,0.4881838782777598,0.48164600341832886,0.006537874859430914,0.004724505895474173,0.5237381309345327,False,0.004724505895474173,0.0007116271899505598
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bearish_harami+above_ma_50+not_at_support,4591,3917,0.49272402348736277,0.48164600341832886,0.011078020069033911,0.005816868337921378,0.2588705647176412,False,0.005816868337921378,0.0017996267269860923
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k5:bearish_harami+above_ma_50+not_breadth_positive,2435,2106,0.5028490028490028,0.48029073917840226,0.022558263670600542,0.005582053586108843,0.12093953023488256,False,0.005582053586108843,0.001565749827402464
